MultilexDrug_ID,dmd_id,FullName, Year, IssueCount_midpoint6
1234;567;0,37980611000001100,DUMMY_NAME,2020,7053
1234;567;0,3798111000001106,DUMMY_NAME,2020,19300
1234;567;0,37982211000001101,DUMMY_NAME,2019,105092
1234;567;0,37982411000001102,DUMMY_NAME,2018,32681
1234;567;0,37983011000001102,DUMMY_NAME,2023,93577
1234;567;0,37984711000001103,DUMMY_NAME,2019,49237
1234;567;0,37985111000001100,DUMMY_NAME,2023,79852
1234;567;0,3798611000001103,DUMMY_NAME,2022,102124
1234;567;0,37988811000001103,DUMMY_NAME,2023,33628
1234;567;0,3799011000001100,DUMMY_NAME,2021,74418
1234;567;0,37990211000001103,DUMMY_NAME,2021,119891
1234;567;0,37990611000001101,DUMMY_NAME,2023,106051
1234;567;0,37990911000001107,DUMMY_NAME,2019,30521
1234;567;0,37993111000001102,DUMMY_NAME,2018,53696
1234;567;0,37993511000001106,DUMMY_NAME,2021,112985
1234;567;0,37993711000001101,DUMMY_NAME,2019,121393
1234;567;0,3799411000001109,DUMMY_NAME,2019,38161
1234;567;0,37999211000001105,DUMMY_NAME,2022,8763
1234;567;0,37999611000001107,DUMMY_NAME,2018,110254
1234;567;0,37999811000001106,DUMMY_NAME,2018,97335
1234;567;0,380011000001100,DUMMY_NAME,2021,74312
1234;567;0,3800111000001109,DUMMY_NAME,2021,95776
1234;567;0,38002011000001109,DUMMY_NAME,2022,55828
1234;567;0,38002211000001104,DUMMY_NAME,2023,109142
1234;567;0,3801011000001104,DUMMY_NAME,2021,14794
1234;567;0,38010911000001107,DUMMY_NAME,2023,83946
1234;567;0,38011000001105,DUMMY_NAME,2023,106476
1234;567;0,380111000001104,DUMMY_NAME,2023,116245
1234;567;0,3801211000001109,DUMMY_NAME,2020,63591
1234;567;0,38012611000001100,DUMMY_NAME,2022,114020
1234;567;0,38012811000001101,DUMMY_NAME,2022,89660
1234;567;0,38014211000001106,DUMMY_NAME,2022,58887
1234;567;0,38015211000001107,DUMMY_NAME,2020,93844
1234;567;0,3801611000001106,DUMMY_NAME,2022,37216
1234;567;0,38016611000001104,DUMMY_NAME,2022,111555
1234;567;0,38017011000001109,DUMMY_NAME,2020,55720
1234;567;0,3801811000001105,DUMMY_NAME,2020,14816
1234;567;0,38020711000001102,DUMMY_NAME,2023,59910
1234;567;0,380211000001105,DUMMY_NAME,2019,54828
1234;567;0,38021211000001103,DUMMY_NAME,2018,96191
1234;567;0,3802311000001105,DUMMY_NAME,2023,120859
1234;567;0,3802411000001103,DUMMY_NAME,2020,74069
1234;567;0,380311000001102,DUMMY_NAME,2019,80602
1234;567;0,3803711000001101,DUMMY_NAME,2022,83426
1234;567;0,38039211000001104,DUMMY_NAME,2018,15837
1234;567;0,38039411000001100,DUMMY_NAME,2021,56991
1234;567;0,38040411000001106,DUMMY_NAME,2023,67300
1234;567;0,3804311000001103,DUMMY_NAME,2022,39300
1234;567;0,3805211000001107,DUMMY_NAME,2023,39759
1234;567;0,38060211000001104,DUMMY_NAME,2019,93858
1234;567;0,380611000001107,DUMMY_NAME,2020,96935
1234;567;0,38062011000001108,DUMMY_NAME,2018,77555
1234;567;0,38062211000001103,DUMMY_NAME,2022,63779
1234;567;0,3806311000001109,DUMMY_NAME,2020,62939
1234;567;0,38063711000001102,DUMMY_NAME,2018,71820
1234;567;0,3806511000001103,DUMMY_NAME,2023,72241
1234;567;0,38066111000001108,DUMMY_NAME,2019,107586
1234;567;0,38066311000001105,DUMMY_NAME,2018,89575
1234;567;0,3806811000001100,DUMMY_NAME,2022,121699
1234;567;0,3806911000001105,DUMMY_NAME,2021,30803
1234;567;0,38070711000001101,DUMMY_NAME,2021,24818
1234;567;0,38072311000001101,DUMMY_NAME,2023,60450
1234;567;0,38072511000001107,DUMMY_NAME,2023,19578
1234;567;0,3807311000001107,DUMMY_NAME,2022,68169
1234;567;0,38075011000001109,DUMMY_NAME,2019,70102
1234;567;0,38076211000001105,DUMMY_NAME,2020,41478
1234;567;0,38076411000001109,DUMMY_NAME,2021,39911
1234;567;0,38077011000001102,DUMMY_NAME,2019,117207
1234;567;0,3807711000001106,DUMMY_NAME,2021,36035
1234;567;0,38077511000001105,DUMMY_NAME,2023,104897
1234;567;0,3807811000001103,DUMMY_NAME,2021,70422
1234;567;0,38078211000001106,DUMMY_NAME,2018,41142
1234;567;0,38079411000001102,DUMMY_NAME,2018,100989
1234;567;0,380811000001106,DUMMY_NAME,2018,81562
1234;567;0,3808111000001106,DUMMY_NAME,2022,64830
1234;567;0,3808311000001108,DUMMY_NAME,2023,44960
1234;567;0,38085011000001100,DUMMY_NAME,2022,74983
1234;567;0,3808511000001102,DUMMY_NAME,2022,19768
1234;567;0,38085211000001105,DUMMY_NAME,2021,34131
1234;567;0,38085411000001109,DUMMY_NAME,2022,26074
1234;567;0,38085611000001107,DUMMY_NAME,2020,9250
1234;567;0,38086011000001109,DUMMY_NAME,2018,76944
1234;567;0,38086311000001107,DUMMY_NAME,2018,69659
1234;567;0,38087311000001105,DUMMY_NAME,2018,103106
1234;567;0,3808811000001104,DUMMY_NAME,2018,93395
1234;567;0,38090911000001106,DUMMY_NAME,2022,65631
1234;567;0,38091111000001102,DUMMY_NAME,2018,44824
1234;567;0,3809211000001105,DUMMY_NAME,2023,76158
1234;567;0,38094411000001109,DUMMY_NAME,2021,47439
1234;567;0,38094711000001103,DUMMY_NAME,2022,81354
1234;567;0,38094911000001101,DUMMY_NAME,2020,61836
1234;567;0,3809511000001108,DUMMY_NAME,2023,89327
1234;567;0,38095611000001108,DUMMY_NAME,2019,111127
1234;567;0,3809711000001103,DUMMY_NAME,2022,85378
1234;567;0,38097911000001107,DUMMY_NAME,2021,73645
1234;567;0,3809911000001101,DUMMY_NAME,2020,18669
1234;567;0,38100811000001105,DUMMY_NAME,2023,97648
1234;567;0,38101911000001107,DUMMY_NAME,2020,114991
1234;567;0,38102311000001102,DUMMY_NAME,2023,60681
1234;567;0,38102511000001108,DUMMY_NAME,2021,75330
1234;567;0,3810311000001109,DUMMY_NAME,2022,120569
1234;567;0,38106511000001109,DUMMY_NAME,2023,51907
1234;567;0,3810711000001108,DUMMY_NAME,2020,62539
1234;567;0,3811000001102,DUMMY_NAME,2019,85794
1234;567;0,38110111000001100,DUMMY_NAME,2021,16336
1234;567;0,38110311000001103,DUMMY_NAME,2023,87516
1234;567;0,38110611000001108,DUMMY_NAME,2023,36227
1234;567;0,38111011000001105,DUMMY_NAME,2022,20023
1234;567;0,38112211000001107,DUMMY_NAME,2019,62066
1234;567;0,38112411000001106,DUMMY_NAME,2022,40457
1234;567;0,38112911000001103,DUMMY_NAME,2023,80886
1234;567;0,38113111000001107,DUMMY_NAME,2020,16050
1234;567;0,38113311000001109,DUMMY_NAME,2020,19664
1234;567;0,38113511000001103,DUMMY_NAME,2023,48069
1234;567;0,38113711000001108,DUMMY_NAME,2022,118227
1234;567;0,38113911000001105,DUMMY_NAME,2020,118989
1234;567;0,3811411000001106,DUMMY_NAME,2018,33268
1234;567;0,38114211000001103,DUMMY_NAME,2023,78905
1234;567;0,38114711000001105,DUMMY_NAME,2023,73102
1234;567;0,38117411000001109,DUMMY_NAME,2019,24545
1234;567;0,3811811000001108,DUMMY_NAME,2019,100017
1234;567;0,38118411000001108,DUMMY_NAME,2020,34152
1234;567;0,38118811000001105,DUMMY_NAME,2020,74891
1234;567;0,38119211000001104,DUMMY_NAME,2022,87053
1234;567;0,38119911000001108,DUMMY_NAME,2019,47918
1234;567;0,3812011000001105,DUMMY_NAME,2020,33062
1234;567;0,38120211000001100,DUMMY_NAME,2021,59041
1234;567;0,38124811000001109,DUMMY_NAME,2023,106591
1234;567;0,38125711000001102,DUMMY_NAME,2023,112545
1234;567;0,38127011000001106,DUMMY_NAME,2023,43761
1234;567;0,38127611000001104,DUMMY_NAME,2022,54662
1234;567;0,38127811000001100,DUMMY_NAME,2021,110968
1234;567;0,38128711000001109,DUMMY_NAME,2022,90215
1234;567;0,38128911000001106,DUMMY_NAME,2021,66982
1234;567;0,38129111000001101,DUMMY_NAME,2018,88889
1234;567;0,38129611000001109,DUMMY_NAME,2020,86102
1234;567;0,38132011000001107,DUMMY_NAME,2022,34361
1234;567;0,38132211000001102,DUMMY_NAME,2022,44588
1234;567;0,38133411000001107,DUMMY_NAME,2018,97973
1234;567;0,38134211000001106,DUMMY_NAME,2023,107929
1234;567;0,38136211000001101,DUMMY_NAME,2020,55504
1234;567;0,38136711000001108,DUMMY_NAME,2020,16358
1234;567;0,38136911000001105,DUMMY_NAME,2021,32586
1234;567;0,38137111000001105,DUMMY_NAME,2021,53947
1234;567;0,38137311000001107,DUMMY_NAME,2023,604
1234;567;0,38137511000001101,DUMMY_NAME,2021,32210
1234;567;0,38137711000001106,DUMMY_NAME,2023,113668
1234;567;0,3813811000001107,DUMMY_NAME,2022,85522
1234;567;0,3813911000001102,DUMMY_NAME,2021,110876
1234;567;0,38140211000001102,DUMMY_NAME,2018,5147
1234;567;0,38140311000001105,DUMMY_NAME,2023,10715
1234;567;0,381411000001100,DUMMY_NAME,2023,50506
1234;567;0,38141711000001101,DUMMY_NAME,2020,20644
1234;567;0,38141911000001104,DUMMY_NAME,2021,73574
1234;567;0,38143811000001108,DUMMY_NAME,2020,78143
1234;567;0,38147211000001103,DUMMY_NAME,2018,64836
1234;567;0,38147611000001101,DUMMY_NAME,2018,101693
1234;567;0,38148411000001100,DUMMY_NAME,2022,29638
1234;567;0,38148611000001102,DUMMY_NAME,2019,73979
1234;567;0,38148811000001103,DUMMY_NAME,2021,69807
1234;567;0,38150711000001106,DUMMY_NAME,2021,37371
1234;567;0,381511000001101,DUMMY_NAME,2021,5553
1234;567;0,38151911000001101,DUMMY_NAME,2023,20611
1234;567;0,38153511000001107,DUMMY_NAME,2020,18476
1234;567;0,38153911000001100,DUMMY_NAME,2018,78900
1234;567;0,38155311000001100,DUMMY_NAME,2019,110693
1234;567;0,38155511000001106,DUMMY_NAME,2023,28052
1234;567;0,38155911000001104,DUMMY_NAME,2021,64946
1234;567;0,38156211000001102,DUMMY_NAME,2021,73339
1234;567;0,38156411000001103,DUMMY_NAME,2023,2502
1234;567;0,38157511000001102,DUMMY_NAME,2021,62062
1234;567;0,3815811000001106,DUMMY_NAME,2020,64603
1234;567;0,38159511000001109,DUMMY_NAME,2020,71191
1234;567;0,38159811000001107,DUMMY_NAME,2020,75471
1234;567;0,3816011000001109,DUMMY_NAME,2022,61410
1234;567;0,38160711000001103,DUMMY_NAME,2021,9682
1234;567;0,38160911000001101,DUMMY_NAME,2018,110394
1234;567;0,38161111000001105,DUMMY_NAME,2018,2254
1234;567;0,38161311000001107,DUMMY_NAME,2020,73727
1234;567;0,38161511000001101,DUMMY_NAME,2018,22167
1234;567;0,38161711000001106,DUMMY_NAME,2021,52757
1234;567;0,3816211000001104,DUMMY_NAME,2020,102113
1234;567;0,38162811000001107,DUMMY_NAME,2019,66892
1234;567;0,38164211000001102,DUMMY_NAME,2021,66312
1234;567;0,38165111000001107,DUMMY_NAME,2018,116436
1234;567;0,3816611000001102,DUMMY_NAME,2023,123338
1234;567;0,38166311000001104,DUMMY_NAME,2021,39600
1234;567;0,38166511000001105,DUMMY_NAME,2023,76044
1234;567;0,38167311000001101,DUMMY_NAME,2020,105401
1234;567;0,38167511000001107,DUMMY_NAME,2022,52837
1234;567;0,38167711000001102,DUMMY_NAME,2020,60977
1234;567;0,3816811000001103,DUMMY_NAME,2020,23532
1234;567;0,38169311000001106,DUMMY_NAME,2018,39501
1234;567;0,38169511000001100,DUMMY_NAME,2020,15600
1234;567;0,38171611000001109,DUMMY_NAME,2023,73943
1234;567;0,38171811000001108,DUMMY_NAME,2018,14295
1234;567;0,3817211000001102,DUMMY_NAME,2022,55173
1234;567;0,38173011000001101,DUMMY_NAME,2020,91132
1234;567;0,38173811000001107,DUMMY_NAME,2020,19801
1234;567;0,38174011000001104,DUMMY_NAME,2020,59016
1234;567;0,38174211000001109,DUMMY_NAME,2022,67492
1234;567;0,38174411000001108,DUMMY_NAME,2023,27169
1234;567;0,38175411000001109,DUMMY_NAME,2018,7859
1234;567;0,38175811000001106,DUMMY_NAME,2023,117722
1234;567;0,38176211000001104,DUMMY_NAME,2020,47932
1234;567;0,38178211000001103,DUMMY_NAME,2019,106241
1234;567;0,38178411000001104,DUMMY_NAME,2023,109109
1234;567;0,38178611000001101,DUMMY_NAME,2022,48841
1234;567;0,38178811000001102,DUMMY_NAME,2022,39221
1234;567;0,38179211000001108,DUMMY_NAME,2020,68787
1234;567;0,38186411000001109,DUMMY_NAME,2021,67829
1234;567;0,38190911000001103,DUMMY_NAME,2019,10743
1234;567;0,38191211000001101,DUMMY_NAME,2021,680
1234;567;0,3820711000001100,DUMMY_NAME,2020,104619
1234;567;0,3820911000001103,DUMMY_NAME,2019,108573
1234;567;0,38211000001100,DUMMY_NAME,2023,112600
1234;567;0,3821111000001107,DUMMY_NAME,2023,87229
1234;567;0,3821511000001103,DUMMY_NAME,2019,102538
1234;567;0,3822611000001105,DUMMY_NAME,2020,9463
1234;567;0,38230111000001107,DUMMY_NAME,2019,117623
1234;567;0,38230311000001109,DUMMY_NAME,2018,3906
1234;567;0,38230511000001103,DUMMY_NAME,2023,69368
1234;567;0,38230711000001108,DUMMY_NAME,2019,14107
1234;567;0,382311000001103,DUMMY_NAME,2022,113304
1234;567;0,3823211000001102,DUMMY_NAME,2023,97080
1234;567;0,38237211000001102,DUMMY_NAME,2022,70767
1234;567;0,38239211000001108,DUMMY_NAME,2020,26117
1234;567;0,38239411000001107,DUMMY_NAME,2022,114765
1234;567;0,38239611000001105,DUMMY_NAME,2019,78951
1234;567;0,38239811000001109,DUMMY_NAME,2023,35322
1234;567;0,38240011000001105,DUMMY_NAME,2018,11866
1234;567;0,38240211000001100,DUMMY_NAME,2022,25282
1234;567;0,38241711000001104,DUMMY_NAME,2018,34596
1234;567;0,38242211000001104,DUMMY_NAME,2020,94110
1234;567;0,38242711000001106,DUMMY_NAME,2023,120990
1234;567;0,38243011000001100,DUMMY_NAME,2023,106037
1234;567;0,3824311000001107,DUMMY_NAME,2021,56681
1234;567;0,382511000001109,DUMMY_NAME,2018,110569
1234;567;0,3825111000001109,DUMMY_NAME,2019,43505
1234;567;0,38251311000001100,DUMMY_NAME,2019,112946
1234;567;0,3825711000001105,DUMMY_NAME,2021,85705
1234;567;0,3826011000001104,DUMMY_NAME,2023,80203
1234;567;0,382611000001108,DUMMY_NAME,2022,95497
1234;567;0,382911000001102,DUMMY_NAME,2019,29901
1234;567;0,3829111000001106,DUMMY_NAME,2023,88771
1234;567;0,38292411000001105,DUMMY_NAME,2022,7826
1234;567;0,38293311000001108,DUMMY_NAME,2023,91708
1234;567;0,3829511000001102,DUMMY_NAME,2022,24853
1234;567;0,38299711000001105,DUMMY_NAME,2020,18856
1234;567;0,38300411000001102,DUMMY_NAME,2020,107871
1234;567;0,3830211000001109,DUMMY_NAME,2018,44648
1234;567;0,3830311000001101,DUMMY_NAME,2019,40421
1234;567;0,38306711000001106,DUMMY_NAME,2022,3029
1234;567;0,38307211000001102,DUMMY_NAME,2021,44218
1234;567;0,38307411000001103,DUMMY_NAME,2020,37852
1234;567;0,383111000001106,DUMMY_NAME,2018,38500
1234;567;0,38313611000001106,DUMMY_NAME,2022,95091
1234;567;0,3831411000001104,DUMMY_NAME,2023,78711
1234;567;0,38317511000001102,DUMMY_NAME,2020,69100
1234;567;0,38318411000001102,DUMMY_NAME,2020,101379
1234;567;0,38318611000001104,DUMMY_NAME,2020,13861
1234;567;0,38319111000001100,DUMMY_NAME,2022,101613
1234;567;0,3832011000001100,DUMMY_NAME,2021,14009
1234;567;0,38321211000001104,DUMMY_NAME,2023,84055
1234;567;0,38322011000001101,DUMMY_NAME,2019,69471
1234;567;0,38322911000001102,DUMMY_NAME,2019,59751
1234;567;0,38323411000001101,DUMMY_NAME,2018,61379
1234;567;0,38326111000001101,DUMMY_NAME,2022,87391
1234;567;0,38326811000001108,DUMMY_NAME,2023,74909
1234;567;0,3832911000001101,DUMMY_NAME,2018,43322
1234;567;0,38335711000001105,DUMMY_NAME,2020,53224
1234;567;0,38336611000001106,DUMMY_NAME,2018,90070
1234;567;0,38340211000001108,DUMMY_NAME,2020,112004
1234;567;0,3834611000001104,DUMMY_NAME,2022,25964
1234;567;0,383511000001102,DUMMY_NAME,2021,13507
1234;567;0,3835411000001101,DUMMY_NAME,2020,79228
1234;567;0,3835611000001103,DUMMY_NAME,2021,80696
1234;567;0,3835911000001109,DUMMY_NAME,2019,67871
1234;567;0,383611000001103,DUMMY_NAME,2020,52745
1234;567;0,3836411000001105,DUMMY_NAME,2019,10599
1234;567;0,3837011000001103,DUMMY_NAME,2018,114564
1234;567;0,383711000001107,DUMMY_NAME,2022,319
1234;567;0,38372411000001109,DUMMY_NAME,2019,85695
1234;567;0,38372811000001106,DUMMY_NAME,2022,13408
1234;567;0,38374411000001102,DUMMY_NAME,2020,3115
1234;567;0,38374911000001105,DUMMY_NAME,2018,20760
1234;567;0,3837511000001106,DUMMY_NAME,2018,102788
1234;567;0,38375911000001109,DUMMY_NAME,2018,117193
1234;567;0,3837911000001104,DUMMY_NAME,2021,50818
1234;567;0,38383211000001107,DUMMY_NAME,2018,12431
1234;567;0,38384211000001105,DUMMY_NAME,2018,100462
1234;567;0,38384411000001109,DUMMY_NAME,2021,34677
1234;567;0,38385511000001109,DUMMY_NAME,2020,64474
1234;567;0,38385911000001102,DUMMY_NAME,2023,30150
1234;567;0,38386611000001103,DUMMY_NAME,2020,84326
1234;567;0,3839911000001106,DUMMY_NAME,2019,121642
1234;567;0,3840711000001103,DUMMY_NAME,2021,108094
1234;567;0,38407511000001105,DUMMY_NAME,2022,55724
1234;567;0,38410211000001105,DUMMY_NAME,2019,66229
1234;567;0,38411000001101,DUMMY_NAME,2021,78606
1234;567;0,384111000001108,DUMMY_NAME,2018,43868
1234;567;0,3841111000001105,DUMMY_NAME,2019,69750
1234;567;0,38412911000001102,DUMMY_NAME,2018,114281
1234;567;0,38413711000001107,DUMMY_NAME,2022,92673
1234;567;0,38414811000001101,DUMMY_NAME,2020,104707
1234;567;0,3841611000001102,DUMMY_NAME,2019,83895
1234;567;0,38416311000001104,DUMMY_NAME,2023,105378
1234;567;0,38418911000001104,DUMMY_NAME,2019,11669
1234;567;0,3842011000001101,DUMMY_NAME,2022,104234
1234;567;0,38424811000001108,DUMMY_NAME,2023,106443
1234;567;0,3842511000001109,DUMMY_NAME,2023,105610
1234;567;0,3843211000001100,DUMMY_NAME,2021,122597
1234;567;0,3844211000001102,DUMMY_NAME,2019,103840
1234;567;0,3844611000001100,DUMMY_NAME,2019,31168
1234;567;0,3845611000001104,DUMMY_NAME,2023,53651
1234;567;0,38460311000001101,DUMMY_NAME,2022,120106
1234;567;0,3846411000001106,DUMMY_NAME,2020,61346
1234;567;0,3846711000001100,DUMMY_NAME,2019,29938
1234;567;0,3847111000001103,DUMMY_NAME,2021,91222
1234;567;0,38477511000001103,DUMMY_NAME,2021,5236
1234;567;0,3847911000001100,DUMMY_NAME,2018,62663
1234;567;0,3848211000001108,DUMMY_NAME,2019,84981
1234;567;0,3849011000001108,DUMMY_NAME,2020,37673
1234;567;0,384911000001106,DUMMY_NAME,2023,82451
1234;567;0,3849211000001103,DUMMY_NAME,2023,84489
1234;567;0,3849411000001104,DUMMY_NAME,2021,93845
1234;567;0,38498511000001107,DUMMY_NAME,2018,13223
1234;567;0,3849911000001107,DUMMY_NAME,2019,104109
1234;567;0,385011000001106,DUMMY_NAME,2020,118286
1234;567;0,38501211000001109,DUMMY_NAME,2020,14290
1234;567;0,38502011000001107,DUMMY_NAME,2020,75432
1234;567;0,3850211000001108,DUMMY_NAME,2019,16813
1234;567;0,3850411000001107,DUMMY_NAME,2019,50607
1234;567;0,3850711000001101,DUMMY_NAME,2023,12323
1234;567;0,3851011000001107,DUMMY_NAME,2023,81752
1234;567;0,3851211000001102,DUMMY_NAME,2019,55652
1234;567;0,3851911000001106,DUMMY_NAME,2023,91684
1234;567;0,385211000001101,DUMMY_NAME,2021,107331
1234;567;0,38523011000001107,DUMMY_NAME,2020,32302
1234;567;0,3852311000001101,DUMMY_NAME,2022,77588
1234;567;0,3852511000001107,DUMMY_NAME,2018,70690
1234;567;0,385311000001109,DUMMY_NAME,2018,53038
1234;567;0,3853211000001103,DUMMY_NAME,2023,48862
1234;567;0,3854311000001108,DUMMY_NAME,2022,30808
1234;567;0,38546311000001104,DUMMY_NAME,2022,67542
1234;567;0,385511000001103,DUMMY_NAME,2021,93564
1234;567;0,3855311000001107,DUMMY_NAME,2020,62322
1234;567;0,385542009,DUMMY_NAME,2023,71093
1234;567;0,385543004,DUMMY_NAME,2018,11422
1234;567;0,385585000,DUMMY_NAME,2019,4902
1234;567;0,385586004,DUMMY_NAME,2021,13640
1234;567;0,38560411000001103,DUMMY_NAME,2019,86742
1234;567;0,38560811000001101,DUMMY_NAME,2023,54051
1234;567;0,38561011000001103,DUMMY_NAME,2022,85363
1234;567;0,38561611000001105,DUMMY_NAME,2020,57302
1234;567;0,38562011000001106,DUMMY_NAME,2019,92885
1234;567;0,38562611000001104,DUMMY_NAME,2019,12943
1234;567;0,38564011000001100,DUMMY_NAME,2018,57891
1234;567;0,38566911000001109,DUMMY_NAME,2023,22145
1234;567;0,38568511000001101,DUMMY_NAME,2023,27073
1234;567;0,38568711000001106,DUMMY_NAME,2023,74033
1234;567;0,38577011000001100,DUMMY_NAME,2022,122044
1234;567;0,38578211000001109,DUMMY_NAME,2023,78763
1234;567;0,38578611000001106,DUMMY_NAME,2023,97468
1234;567;0,385811000001100,DUMMY_NAME,2021,109957
1234;567;0,385911000001105,DUMMY_NAME,2020,102452
1234;567;0,3859211000001101,DUMMY_NAME,2023,6059
1234;567;0,386011000001102,DUMMY_NAME,2020,14119
1234;567;0,386020005,DUMMY_NAME,2023,96180
1234;567;0,386021009,DUMMY_NAME,2018,33984
1234;567;0,386022002,DUMMY_NAME,2018,33566
1234;567;0,3860311000001105,DUMMY_NAME,2023,23866
1234;567;0,38607711000001102,DUMMY_NAME,2019,58947
1234;567;0,38607911000001100,DUMMY_NAME,2021,116379
1234;567;0,38608111000001102,DUMMY_NAME,2018,506
1234;567;0,38608311000001100,DUMMY_NAME,2021,2850
1234;567;0,386090004,DUMMY_NAME,2019,28761
1234;567;0,38611000001103,DUMMY_NAME,2022,100219
1234;567;0,386111000001101,DUMMY_NAME,2019,7616
1234;567;0,386117004,DUMMY_NAME,2019,16755
1234;567;0,386118009,DUMMY_NAME,2020,119575
1234;567;0,386119001,DUMMY_NAME,2022,40590
1234;567;0,38618311000001102,DUMMY_NAME,2018,117396
1234;567;0,38619211000001100,DUMMY_NAME,2022,3305
1234;567;0,38620211000001101,DUMMY_NAME,2018,105152
1234;567;0,386211000001107,DUMMY_NAME,2022,64038
1234;567;0,38621111000001101,DUMMY_NAME,2019,35413
1234;567;0,386213008,DUMMY_NAME,2023,102545
1234;567;0,38621411000001106,DUMMY_NAME,2019,108180
1234;567;0,38621811000001108,DUMMY_NAME,2018,10535
1234;567;0,38622111000001106,DUMMY_NAME,2021,95497
1234;567;0,38622711000001107,DUMMY_NAME,2023,95092
1234;567;0,38623011000001101,DUMMY_NAME,2021,32409
1234;567;0,38623211000001106,DUMMY_NAME,2018,3130
1234;567;0,38623411000001105,DUMMY_NAME,2019,88413
1234;567;0,38623611000001108,DUMMY_NAME,2022,73203
1234;567;0,38625711000001103,DUMMY_NAME,2018,83319
1234;567;0,38626411000001100,DUMMY_NAME,2022,64870
1234;567;0,38638211000001101,DUMMY_NAME,2021,48264
1234;567;0,38638411000001102,DUMMY_NAME,2018,93451
1234;567;0,38639111000001100,DUMMY_NAME,2023,4260
1234;567;0,3864911000001101,DUMMY_NAME,2019,67046
1234;567;0,3865211000001106,DUMMY_NAME,2022,14211
1234;567;0,38655111000001103,DUMMY_NAME,2022,61842
1234;567;0,386611000001109,DUMMY_NAME,2023,85978
1234;567;0,3866311000001108,DUMMY_NAME,2021,123102
1234;567;0,38669411000001100,DUMMY_NAME,2023,53224
1234;567;0,38678411000001100,DUMMY_NAME,2023,68988
1234;567;0,3868211000001104,DUMMY_NAME,2018,113276
1234;567;0,3868411000001100,DUMMY_NAME,2018,105158
1234;567;0,3868511000001101,DUMMY_NAME,2018,34655
1234;567;0,3868711000001106,DUMMY_NAME,2021,96117
1234;567;0,38694911000001109,DUMMY_NAME,2023,102382
1234;567;0,38695211000001104,DUMMY_NAME,2018,2764
1234;567;0,38695411000001100,DUMMY_NAME,2018,92456
1234;567;0,38697211000001107,DUMMY_NAME,2019,15850
1234;567;0,38697511000001105,DUMMY_NAME,2022,119135
1234;567;0,38700211000001102,DUMMY_NAME,2023,95264
1234;567;0,38701911000001104,DUMMY_NAME,2019,92028
1234;567;0,38707611000001101,DUMMY_NAME,2021,86312
1234;567;0,38710011000001105,DUMMY_NAME,2021,6261
1234;567;0,3871011000001105,DUMMY_NAME,2020,58460
1234;567;0,38710811000001104,DUMMY_NAME,2019,395
1234;567;0,38711000001107,DUMMY_NAME,2023,9648
1234;567;0,387111000001103,DUMMY_NAME,2021,77162
1234;567;0,38713211000001105,DUMMY_NAME,2020,79821
